2026-06-08 04:49:49	adaptive_dream_headig_gpqa_main_n_shot	DONE	
2026-06-08 04:49:49	adaptive_dream_attnlrp_humaneval	RUNNING	log=/home/qiheng/Projects/adaptive-dllm/logs/adaptive_table_fill/adaptive_table_fill_missing_20260606/adaptive_dream_attnlrp_humaneval.log
2026-06-08 08:37:56	adaptive_dream_attnlrp_humaneval	DONE	
2026-06-08 08:37:56	adaptive_dream_shapley_humaneval	RUNNING	log=/home/qiheng/Projects/adaptive-dllm/logs/adaptive_table_fill/adaptive_table_fill_missing_20260606/adaptive_dream_shapley_humaneval.log
2026-06-08 12:41:16	adaptive_dream_shapley_humaneval	DONE	
2026-06-08 12:41:16	adaptive_dream_headig_humaneval	RUNNING	log=/home/qiheng/Projects/adaptive-dllm/logs/adaptive_table_fill/adaptive_table_fill_missing_20260606/adaptive_dream_headig_humaneval.log
2026-06-08 17:51:54	adaptive_dream_headig_humaneval	DONE	
2026-06-08 17:51:54	adaptive_dream_attnlrp_mbpp	RUNNING	log=/home/qiheng/Projects/adaptive-dllm/logs/adaptive_table_fill/adaptive_table_fill_missing_20260606/adaptive_dream_attnlrp_mbpp.log
2026-06-09 05:00:11	adaptive_dream_attnlrp_mbpp	FAILED	rc=2
2026-06-09 05:00:11	adaptive_dream_shapley_mbpp	RUNNING	log=/home/qiheng/Projects/adaptive-dllm/logs/adaptive_table_fill/adaptive_table_fill_missing_20260606/adaptive_dream_shapley_mbpp.log
2026-06-09 16:38:08	adaptive_dream_shapley_mbpp	DONE	
2026-06-09 16:38:08	adaptive_dream_headig_mbpp	RUNNING	log=/home/qiheng/Projects/adaptive-dllm/logs/adaptive_table_fill/adaptive_table_fill_missing_20260606/adaptive_dream_headig_mbpp.log
2026-06-09 16:45:26	adaptive_dream_headig_mbpp	FAILED	rc=1
